r	11	P273	11	11.11	Q137	Y136	照去+	照去+	照去+	06b	252p	照去+	照去+	照去+	之盛切	之盛切	之盛切	09b	0229-0426d	02076732-00000057	正	正	正	正	*
r	11	P274	12	11.12	Q415	Y415	照去-	照去-	照去-	06b	252p	照去-	照去-	照去-	之二切	之二切	之二切	10a	0229-0427a	02076732-00000058	至	至	至	至	*
r	11	P275	13	11.13	Q326	Y326	照入+	照入+	照去-	07a	252q	照入+	照入+	照去-	之石切	之石切	之亦切	10a	0229-0427a	02076732-00000058	炙	炙	炙	炙	*
r	11	P276	14	11.14	Q334	Y332	照入-	照入-	照去-	07a	252q	照入-	照入-	照去-	阻力切	壯力切	壯力切	10b	0229-0427b	02076732-00000059	夨	𡗛	𡗛	𡗛	*
r	11	P277	15	11.15	q032	L230	照入-	照入-	照去-	07a	252q	照入-	照入-	照去-	阻朔切	之角切	知角切	10b	0229-0427b	02076732-00000059	卓	卓	卓	卓	*
r	11	P278	16	11.16	Q283	Y282	穿平+	穿平+	穿平+	07a	252q	穿平+	穿平+	穿平+	尺奢切	尺奢切	尺奢切	10b	0229-0427b	02076732-00000059	車	車	車	車	车
r	11	P279	17	11.17	Q289	Y289	穿平-	穿平-	穿平-	10a	255q	穿平-	穿平-	穿平-	昌緣切	昌緣切	齒緣切	15b	0229-0429d	02076732-00000069	巛	巛	巛	巛	川,𡿦
r	11	P280	18	11.18	Q328	Y328	穿平-	穿平-	穿平-	10b	256p	穿平-	穿平-	穿平-	楚雙切	楚江切	楚江切	15b	0229-0429d	02076732-00000069	囪	囱	囱	囪	*
r	11	P281	19	11.19	Q059	Y059	穿上+	穿上+	穿上+	10b	256p	穿上+	穿上+	穿上+	昌里切	昌里切	昌始切	15b	0229-0429d	02076732-00000069	齒	齒	齒	齒	歯,齿
r	11	P282	20	11.20	Q125	Y125	穿上-	穿上-	穿上-	12a	257q	穿上-	穿上-	穿上-	尺兗切	尺兗切	尺兗切	18a	0229-0431a	02076732-00000074	舛	舛	舛	舛	*
r	11	P283	21	11.22	Q134	Y132	穿去-	穿去-	穿去+	12a	257q	穿上-	穿去+	穿上-	昌與切	昌句切	充與切	18a	0229-0431a	02076732-00000074	處	處	處	處	処
r	11	P284	22	11.23	Q107	Y107	穿入+	穿入+	穿入+	12a	257q	穿入+	穿入+	穿入+	楚革切	楚革切	楚革切	18b	0229-0431b	02076732-00000075	冊	𠕋	𠕋	𠕋	册
r	11	P285	23	11.24	Q330	Y330	穿入-	穿入-	穿入-	12a	257q	穿入-	穿入-	穿入-	齒亦切	齒亦切	齒亦切	18b	0229-0431b	02076732-00000075	赤	赤	赤	赤	*
r	11	P286	24	11.25	Q461	Y461	穿入-	穿入-	穿入-	12b	258p	穿入-	穿入-	穿入-	昌律切	尺述切	尺述切	19a	0229-0431c	02076732-00000076	出	出	出	出	*
r	11	P287	25	11.26	Q147	Y145	穿入-	穿入-	穿入-	12b	258p	穿入-	穿入-	穿入-	昌亦切	昌亦切	昌亦切	19a	0229-0431c	02076732-00000076	尺	尺	尺	尺	*
r	11	P288	26	11.27	Q474	Y474	床平+	床平+	床平+	13a	258q	床平+	床平+	床平+	士莊切	仕良切	仕良切	19b	0229-0431d	02076732-00000077	牀	牀	牀	牀	*
r	11	P289	27	11.28	Q157	Y160	床平-	床平-	床平-	13a	258q	床平-	床平-	床平-	仕交切	仕交切	仕交切	19b	0229-0431d	02076732-00000077	巢	巢	巢	巢	巣
r	11	P290	28	11.29	Q017	Y022	床上+	床上+	床Ａ+	13a	258q	床上+	床上+	床上+	事几切	事几切	事几切	20a	0229-0432a	02076732-00000078	士	士	士	士	*
r	11	P291	29	11.30	Q180	Y177	床入+	床入+	床Ｂ+	13a	258q	床入+	床入+	床入+	仕角切	仕角切	仕角切	20a	0229-0432a	02076732-00000078	丵	丵	丵	丵	*
r	11	P292	30	11.31	Q058	Y058	床入-	床入-	床Ｂ-	13a	258q	床入-	床入-	床入-	食列切	食列切	食列切	20a	0229-0432a	02076732-00000078	舌	舌	舌	舌	*
r	11	P293	31	11.32	Q114	Y112	床入-	床入-	床Ｂ-	13b	259p	床入-	床入-	床入-	乘力切	神力切	神力切	20b	0229-0432b	02076732-00000079	食	食	食	食	飠,𩙿



v	12	63	40
r	12	P294	01	12.01	Q034	Y032	審平+	審平+	審Ａ+	01b	264p	審平+	審平+	審平+	式親切	式親切	式神切	02a	0229-0435c	02076733-00000004	身	身	身	身	*
r	12	P295	02	12.02	Q139	Y143	審平-	審平-	審Ａ-	02b	265p	審平-	審平-	審平-	書之切	書之切	書之切	03a	0229-0436a	02076733-00000006	尸	尸	尸	尸	*
r	12	P296	03	12.03	Q344	Y343	審平-	審平-	審Ａ-	03b	266p	審平-	審平-	審平-	所旃切	所旃切	所姦切	05a	0229-0437a	02076733-00000010	山	山	山	山	*
r	12	P297	04	12.04	Q457	Y457	審平-	審平-	審Ａ-	08b	271p	審平-	審平-	審平-	式魚切	式魚切	式余切	13a	0229-0441a	02076733-00000026	書	書	書	書	书
r	12	P298	05	12.05	Q463	Y463	審平-	審平-	審Ａ-	09a	271q	審平-	審平-	審平-	所京切	所京切	所京切	13a	0229-0441a	02076733-00000026	生	生	生	生	*
r	12	P299	06	12.06	Q540	Y538	審平-	審平-	審Ａ-	09a	271q	審平-	審平-	審平-	式寅切	式寅切	式神切	13b	0229-0441b	02076733-00000027	申	申	申	申	*
r	12	P300	07	12.07	Q077	Y077	審平-	審平-	審Ａ-	09a	271q	審平-	審平-	審平-	所須切	所須切	山居切	13b	0229-0441b	02076733-00000027	疋	疋	疋	疋	*
r	12	P301	08	12.08	Q038	Y039	審上+	審上+	審Ａ-	09a	271q	審上+	審上+	審平-	式酉切	式酉切	舒酉切	14a	0229-0441c	02076733-00000028	首	𩠐	𩠐	𩠐	*
r	12	P302	09	12.09	Q066	Y066	審上-	審上-	審Ａ-	09b	272p	審上-	審上-	審平-	申久切	申久切	舒酉切	14b	0229-0441d	02076733-00000029	手	手	手	手	扌
r	12	P303	10	12.10	Q193	Y193	審上-	審上-	審Ａ-	18b	281p	審上-	審上-	審平-	式與切	式與切	式與切	28b	0229-0448d	02076733-00000057	黍	黍	黍	黍	*
r	12	P304	11	12.11	Q399	Y399	審上-	審上-	審Ａ-	18b	281p	審上-	審上-	審平-	式與切	少與切	式與切	29a	0229-0449a	02076733-00000058	鼠	䑕	䑕	䑕	鼡
r	12	P305	12	12.12	Q258	Y257	審上-	審上-	審Ａ-	19b	282p	審上-	審上-	審平-	尸紀切	尸紀切	尸視切	30a	0229-0449c	02076733-00000060	矢	矢	矢	矢	*
r	12	P306	13	12.13	Q285	Y285	審上-	審上-	審Ａ-	19b	282p	審上-	審上-	審平-	尸癸切	尸癸切	尸癸切	30b	0229-0449d	02076733-00000061	水	水	水	水	氺,氵
r	12	P307	14	12.14	Q367	Y366	審上-	審上-	審Ａ-	31b	294p	審上-	審上-	審平-	式爾切	式爾切	式爾切	48b	0229-0458d	02076733-00000097	豕	豕	豕	豕	*
r	12	P308	15	12.15	Q166	Y165	審去+	審去+	審平+	32a	294q	審去+	審去+	審平+	尸閏切	尸閏切	尸閏切	49b	0229-0459b	02076733-00000099	舜	舜	舜	舜	*
r	12	P309	16	12.16	Q203	Y205	審入+	審入+	審入+	32a	294q	審入+	審入+	審入+	所力切	所力切	所力切	50a	0229-0459c	02076733-00000100	嗇	嗇	嗇	嗇	*
r	12	P310	17	12.17	Q266	Y264	審入-	審入-	審入-	32a	294q	審入-	審入-	審入-	所札切	所札切	所扎切	50a	0229-0459c	02076733-00000100	殺	殺	殺	殺	*
r	12	P311	18	12.18	Q184	Y186	審入-	審入-	審入-	32a	294q	審入-	審入-	審入-	書六切	書六切	書六切	50a	0229-0459c	02076733-00000100	尗	尗	尗	尗	*
r	12	P312	19	12.19	Q042	Y042	審入-	審入-	審入-	32a	294q	審入-	審入-	審入-	所力切	所力切	所力切	50a	0229-0459c	02076733-00000100	色	色	色	色	*
r	12	P313	20	12.20	Q466	Y466	審入-	審入-	審入-	32b	295p	審入-	審入-	審入-	式欲切	式欲切	舒欲切	50b	0229-0459d	02076733-00000101	束	束	束	束	*
r	12	P314	21	12.21	Q035	Y026	禪平+	禪平+	禪平+	33a	295q	禪平+	禪平+	禪平+	植隣切	植隣切	時人切	51a	0229-0460a	02076733-00000102	臣	臣	臣	臣	*
r	12	P315	22	12.22	Q265	Y263	禪平-	禪平-	禪平-	33a	295q	禪平-	禪平-	禪平-	市朱切	市朱切	時珠切	51a	0229-0460a	02076733-00000102	殳	殳	殳	殳	*
r	12	P316	23	12.23	Q389	Y387	禪平-	禪平-	禪平-	33b	296p	禪平-	禪平-	禪平-	市逾切	市逾切	是兪切	52a	0229-0460c	02076733-00000104	𠘧	𠘧	𠘧	𠘧	几
r	12	P317	24	12.24	Q536	Y534	禪平-	禪平-	禪平-	33b	296p	禪平-	禪平-	禪平-	市眞切	市眞切	市眞切	52b	0229-0460d	02076733-00000105	辰	辰	辰	辰	*
r	12	P318	25	12.25	Q306	Y306	禪平-	禪平-	禪平-	34a	296q	禪平-	禪平-	禪平-	是人切	是人切	是人切	52b	0229-0460d	02076733-00000105	晨	晨	晨	晨	*
r	12	P319	26	12.26	Q173	Y171	禪平-	禪平-	禪平-	34a	296q	禪平-	禪平-	禪平-	是規切	是規切	市規切	52b	0229-0460d	02076733-00000105	𠂹	𠦬	𠦬	𠦬	垂,𡍮,𠂹
r	12	P320	27	12.27	Q494	Y494	禪上+	禪上+	禪上+	34a	296q	禪上+	禪上+	禪上+	時闡切	時闡切	時闡切	52b	0229-0460d	02076733-00000105	單	單	單	單	単
r	12	P321	28	12.28	Q135	Y137	禪上-	禪上-	禪上-	34a	296q	禪上-	禪上-	禪上-	時紙切	時紙切	時⿰辛氏切	52b	0229-0460d	02076733-00000105	是	是	是	是	*
r	12	P322	29	12.29	Q340	Y341	禪上-	禪上-	禪上-	34a	296q	禪上-	禪上-	禪上-	承紙切	丞止切	承紙切	53a	0229-0461a	02076733-00000106	氏	氏	氏	氏	*
r	12	P323	30	12.30	Q046	Y049	禪上-	禪上-	禪上-	34a	296q	禪上-	禪上-	禪上-	殊尹切	殊尹切	殊尹切	53a	0229-0461a	02076733-00000106	盾	盾	盾	盾	*
r	12	P324	31	12.31	Q002	Y002	禪上-	禪上-	禪上-	34a	296q	禪上-	禪上-	禪上-	時兩切	時兩切	時掌切	53a	0229-0461a	02076733-00000106	上	上	上	上	*
r	12	P325	32	12.32	Q008	Y003	禪去+	禪去+	禪去+	34b	297p	禪去+	禪去+	禪去+	時至切	時至切	時至切	53b	0229-0461b	02076733-00000107	示	示	示	示	⺬,礻
r	12	P326	33	12.33	Q509	Y507	禪入+	禪入+	禪入+	37a	299q	禪入+	禪入+	禪入+	是執切	時執切	是執切	57a	0229-0463a	02076733-00000114	十	十	十	十	*
r	12	P327	34	12.34	Q355	Y351	禪入-	禪入-	禪入-	37a	299q	禪入-	禪入-	禪入-	常隻切	常隻切	市亦切	57b	0229-0463b	02076733-00000115	石	石	石	石	*



v	13	62	40
r	13	P328	01	13.01	Q230	Y197	曉平+	曉平+	曉平+	02a	305q	曉平+	曉平+	曉平+	許羊切	許羊切	許良切	02a	0229-0467a	02076734-00000004	香	香	香	香	*
r	13	P329	02	13.02	Q384	Y382	曉平-	曉平-	曉平-	02a	305q	曉平-	曉平-	曉平-	火乎切	火乎切	火乎切	02b	0229-0467b	02076734-00000005	虍	虍	虍	虍	*
r	13	P330	03	13.03	Q032	Y033	曉平-	曉平-	曉平-	02b	306p	曉平-	曉平-	曉平-	許榮切	許榮切	詡榮切	03a	0229-0467c	02076734-00000006	兄	兄	兄	兄	*
r	13	P331	04	13.04	Q153	Y153	曉平-	曉平-	曉平-	02b	306p	曉平-	曉平-	曉平-	詡容切	許弓切	許容切	03a	0229-0467c	02076734-00000006	凶	凶	凶	凶	*
r	13	P332	05	13.05	q031	L095	曉平-	曉平-	曉平-	02b	306p	曉平-	曉平-	曉平-	許京切	許京切	許凌切	03a	0229-0467c	02076734-00000006	興	興	興	興	*
r	13	P333	06	13.06	Q234	Y232	曉上+	曉上+	曉平-	02b	306p	曉上+	曉上+	曉上+	虛里切	虛里切	忻里切	03a	0229-0467c	02076734-00000006	喜	喜	喜	喜	*
r	13	P334	07	13.07	Q401	Y401	曉上-	曉上-	曉平-	02b	306p	曉上-	曉上-	曉上-	許鬼切	許鬼切	吁鬼切	03b	0229-0467d	02076734-00000007	虫	虫	虫	虫	*
r	13	P335	08	13.08	Q323	Y323	曉上-	曉上-	曉平-	09a	312q	曉上-	曉上-	曉上-	許果切	休果切	呼果切	13b	0229-0472d	02076734-00000027	火	火	火	火	*
r	13	P336	09	13.09	Q383	Y383	曉上-	曉上-	曉平-	14a	317q	曉上-	曉上-	曉上-	香戶切	香古切	呼古切	21b	0229-0476d	02076734-00000043	虎	虎	虎	虎	*
r	13	P337	10	13.10	q024	L135	曉上-	曉上-	曉平-	14b	318p	曉上-	曉上-	曉上-	虛兩切	虛兩切	許兩切	22b	0229-0477b	02076734-00000045	享	享	享	享	*
r	13	P338	11	13.11	Q445	Y445	曉去+	曉去+	曉去+	14b	318p	曉去+	曉去+	曉去+	呼覇切	呼覇切	呼罵切	22b	0229-0477b	02076734-00000045	𠤎	𠤎	𠤎	𠤎	化
r	13	P339	12	13.12	Q353	Y348	曉去-	曉去-	曉去-	15a	318q	曉去-	曉去-	曉去-	火炭切	火炭切	呼旦切	22b	0229-0477b	02076734-00000045	厂	厂	厂	厂	*
r	13	P340	13	13.13	Q080	Y080	曉入+	曉入+	曉入+	16a	319q	曉入+	曉入+	曉入+	呼悅切	呼悅切	呼穴切	24b	0229-0478b	02076734-00000049	血	血	血	血	*
r	13	P341	14	13.14	Q329	Y329	曉入-	曉入-	曉入-	16a	319q	曉入-	曉入-	曉入-	呼德切	呼德切	許得切	25a	0229-0478c	02076734-00000050	黑	黒	黒	黒	*
r	13	P342	15	13.15	Q053	Y051	曉入-	曉入-	曉入-	17b	321p	曉入-	曉入-	曉入-	許域切	許役切	火域切	27a	0229-0479c	02076734-00000054	𥄎	𥄎	𥄎	𥄎	𡕥
r	13	P343	16	13.16	Q049	Y045	匣平+	匣平+	匣平+	17b	321p	匣平+	匣平+	匣平+	戶郞切	戶郞切	戶郞切	27a	0229-0479c	02076734-00000054	亢	亢	亢	亢	*
r	13	P344	17	13.17	Q120	Y120	匣平-	匣平-	匣平-	17b	321p	匣平-	匣平-	匣平-	胡庚切	胡庚切	下庚切	27a	0229-0479c	02076734-00000054	行	行	行	行	*
r	13	P345	18	13.18	Q020	Y015	匣平-	匣平-	匣平-	18a	321q	匣平-	匣平-	匣平-	胡光切	胡光切	胡光切	28a	0229-0480a	02076734-00000056	黃	黃	黃	黃	黄
r	13	P346	19	13.19	Q175	Y173	匣平-	匣平-	匣平-	18b	322p	匣平-	匣平-	匣平-	戶瓜切	戶瓜切	胡瓜切	28b	0229-0480b	02076734-00000057	華	華	華	華	蕐,𦻏,𦾓
r	13	P347	20	13.20	Q194	Y194	匣平-	匣平-	匣平-	18b	322p	匣平-	匣平-	匣平-	戶戈切	戶戈切	胡戈切	28b	0229-0480b	02076734-00000057	禾	禾	禾	禾	*
r	13	P348	21	13.21	Q096	Y096	匣平-	匣平-	匣平-	22a	325q	匣平-	匣平-	匣平-	胡西切	乎西切	胡雞切	33b	0229-0482d	********-********	兮	兮	兮	兮	*
r	13	P349	22	13.22	Q508	Y506	匣平-	匣平-	匣平-	22a	325q	匣平-	匣平-	匣平-	戶官切	戶官切	胡官切	33b	0229-0482d	02076734-00000064	丸	丸	丸	丸	*
r	13	P350	23	13.23	Q270	Y280	匣平-	匣平-	匣平-	22a	325q	匣平-	匣平-	匣平-	戶交切	戶交切	戶交切	34a	0229-0483a	02076734-00000064	爻	爻	爻	爻	*
r	13	P351	24	13.24	Q319	Y319	匣平-	匣平-	匣平-	22a	325q	匣平-	匣平-	匣平-	胡淵切	胡淵切	胡淵切	34a	0229-0483a	02076734-00000064	玄	玄	玄	玄	*
r	13	P352	25	13.25	Q381	Y380	匣平-	匣平-	匣平-	22a	325q	匣平-	匣平-	匣平-	胡弓切	乎弓切	乎弓切	34a	0229-0483a	02076734-00000064	熊	熊	熊	熊	*
r	13	P353	26	13.26	Q392	Y393	匣平-	匣平-	匣平-	22a	325q	匣平-	匣平-	匣平-	後官切	後官切	後官切	34a	0229-0483a	02076734-00000064	萑	萑	萑	萑	*
r	13	P354	27	13.27	Q252	Y252	匣平-	匣平-	匣平-	22a	325q	匣平-	匣平-	匣平-	戶徒切	戶徒切	戶徒切	34a	0229-0483a	02076734-00000064	壺	壷	壷	壷	*
r	13	P355	28	13.28	Q544	Y542	匣上+	匣上+	匣上+	22a	325q	匣上+	匣上+	匣上+	何改切	何改切	何改切	34b	0229-0483b	02076734-00000065	亥	亥	亥	亥	*
r	13	P356	29	13.29	Q182	Y179	匣上-	匣上-	匣上-	22a	325q	匣上-	匣上-	匣上-	胡感切	胡感切	胡感切	34b	0229-0483b	02076734-00000065	𢎘	𢎘	𢎘	𢎘	*
r	13	P357	30	13.30	Q183	Y180	匣上-	匣上-	匣上-	22b	326p	匣上-	匣上-	匣上-	胡感切	号膽切	胡感切	34b	0229-0483b	02076734-00000065	𣐺	𣐺	𣐺	𣐺	*
r	13	P358	31	13.31	Q207	Y209	匣上-	匣上-	匣上-	22b	326p	匣上-	匣上-	匣上-	胡苟切	胡苟切	胡苟切	34b	0229-0483b	02076734-00000065	𣆉	𣆉	𣆉	𣆉	*
r	13	P359	32	13.32	Q144	Y142	匣上-	匣上-	匣上-	22b	326p	匣上-	匣上-	匣上-	候古切	候古切	胡古切	34b	0229-0483b	02076734-00000065	戶	戶	戶	戶	*
r	13	P360	33	13.33	Q486	Y486	匣上-	匣上-	匣上-	23a	326q	匣上-	匣上-	匣上-	胡禮切	胡禮切	下體切	35a	0229-0483c	02076734-00000066	匸	匸	匸	匸	匚
r	13	P361	34	13.34	Q426	Y426	匣去+	匣去+	匣去+	23a	326q	匣去+	匣去+	匣去+	胡計切	胡計切	下計切	35b	0229-0483d	02076734-00000067	系	系	系	系	*
r	13	P362	35	13.35	Q118	Y097	匣去-	匣去-	匣去-	23a	326q	匣去-	匣去-	匣去-	胡到切	胡到切	胡到切	36a	0229-0484a	02076734-00000068	号	号	号	号	*
r	13	P363	36	13.36	Q205	Y207	匣去-	匣去-	匣去-	23a	326q	匣去-	匣去-	匣去-	胡外切	胡外切	胡外切	36a	0229-0484a	02076734-00000068	會	會	會	會	㑹,会
r	13	P364	37	13.37	Q041	Y036	匣入+	匣入+	匣去-	23b	327p	匣入+	匣入+	匣入+	戶結切	戶結切	下結切	36a	0229-0484a	02076734-00000068	頁	頁	頁	頁	页
r	13	P365	38	13.38	Q154	Y154	匣入-	匣入-	匣去-	26b	330p	匣入-	匣入-	匣入-	戶悅切	戶悅切	胡決切	41b	0229-0486d	02076734-00000079	穴	穴	穴	穴	*
r	13	P366	39	13.39	q025	L222	匣入-	匣入-	匣去-	29a	332q	匣入-	匣入-	匣入-	胡角切	胡角切	胡角切	44b	0229-0488b	02076734-00000085	學	學	學	學	学
r	13	P367	40	13.40	Q435	Y435	影平+	影平+	影平+	29a	332q	影平+	影平+	影平+	於希切	於希切	於祈切	45a	0229-0488c	02076734-00000086	衣	衣	衣	衣	衤
r	13	P368	41	13.41	Q099	Y100	影平-	影平-	影平-	33b	337p	影平-	影平-	影平-	於今切	於今切	於今切	51b	0229-0491d	02076734-00000099	音	音	音	音	*
r	13	P369	42	13.42	Q336	Y335	影平-	影平-	影平-	34a	337q	影平-	影平-	影平-	烏光切	烏光切	烏光切	52b	0229-0492b	02076734-00000101	尢	尢	尢	尢	*
r	13	P370	43	13.43	Q332	Y333	影平-	影平-	影平-	34b	338p	影平-	影平-	影平-	於喬切	於喬切	倚苗切	53b	0229-0492d	02076734-00000103	夭	夭	夭	夭	*
r	13	P371	44	13.44	Q317	Y317	影平-	影平-	影平-	34b	338p	影平-	影平-	影平-	伊彫切	伊彫切	於彫切	53b	0229-0492d	02076734-00000103	幺	幺	幺	幺	*
r	13	P372	45	13.45	Q388	Y386	影平-	影平-	影平-	35a	338q	影平-	影平-	影平-	於乎切	於乎切	於乎切	54a	0229-0493a	02076734-00000104	烏	烏	烏	烏	乌
r	13	P373	46	13.46	Q255	Y255	影上+	影上+	影上+	35a	338q	影上+	影上+	影上+	於蹇切	於蹇切	於蹇切	54a	0229-0493a	02076734-00000104	㫃	㫃	㫃	㫃	*
r	13	P374	47	13.47	Q484	Y484	影去+	影去+	影上-	35b	339p	影去+	影去+	影上-	於近切	於近切	於近切	54b	0229-0493b	02076734-00000105	𠃊	𠃊	𠃊	𠃊	乚
r	13	P375	48	13.48	Q438	Y438	影去-	影去-	影去+	35b	339p	影去-	影去-	影去+	伊刃切	伊刃切	伊刃切	54b	0229-0493b	02076734-00000105	印	印	印	印	*
r	13	P376	49	13.49	Q499	Y498	影去-	影去-	影去-	35b	339p	影去-	影去-	影去-	於嫁切	於嫁切	於訝切	54b	0229-0493b	02076734-00000105	亞	亞	亞	亞	亜
r	13	P377	50	13.50	Q215	Y217	影去-	影去-	影去-	35b	339p	影去-	影去-	影去-	意下切	意下切	於下切	55a	0229-0493c	02076734-00000106	襾	覀	覀	覀	*
r	13	P378	51	13.51	Q014	Y020	影入+	影入+	影去-	36a	339q	影入+	影入+	影入+	於訖切	於訖切	於急切	55b	0229-0493d	02076734-00000107	邑	邑	邑	邑	阝[R],⻏
r	13	P379	52	13.52	Q390	Y388	影入-	影入-	影去-	39b	343p	影入-	影入-	影入-	於气切	於乞切	於秩切	61a	0229-0496c	02076734-00000118	𠃉	乙	乙	乙	*
r	13	P380	53	13.53	Q337	Y336	影入-	影入-	影去-	40a	343q	影入-	影入-	影入-	因吉切	因吉切	伊日切	61b	0229-0496d	02076734-00000119	壹	壹	壹	壹	壱
r	13	P381	54	13.54	Q001	Y001	影入-	影入-	影去-	40a	343q	影入-	影入-	影入-	於悉切	於悉切	於逸切	61b	0229-0496d	02076734-00000119	一	一	一	一	*



v	14	19	12
r	14	P382	01	14.01	Q298	Y298	喩平+	喩平+	喩平+	01b	346p	喩平+	喩平+	喩平+	王分切	王分切	于君切	01b	0229-0497d	02076735-00000003	雲	雲	雲	雲	*
r	14	P383	02	14.02	Q100	Y099	喩平-	喩平-	喩平-	01b	346p	喩平-	喩平-	喩平-	于君切	于君切	于君切	01b	0229-0497d	02076735-00000003	云	云	云	云	*
r	14	P384	03	14.03	Q424	Y424	喩平-	喩平-	喩平-	01b	346p	喩平-	喩平-	喩平-	袁非切	袁非切	于非切	02a	0229-0498a	02076735-00000004	韋	韋	韋	韋	*
r	14	P385	04	14.04	Q468	Y468	喩平-	喩平-	喩平-	02b	347p	喩平-	喩平-	喩平-	袁歸切	袁歸切	于非切	03a	0229-0498c	02076735-00000006	囗	囗	囗	囗	*
r	14	P386	05	14.05	Q360	Y360	喩平-	喩平-	喩平-	03b	348p	喩平-	喩平-	喩平-	余章切	余章切	余章切	04b	0229-0499b	02076735-00000009	羊	羊	羊	羊	𦍌
r	14	P387	06	14.06	Q098	Y098	喩平-	喩平-	喩平-	04b	349p	喩平-	喩平-	喩平-	羽倶切	羽倶切	禹倶切	06b	0229-0500b	02076735-00000013	亐	亐	亏	亏	*
r	14	P388	07	14.07	Q003	Y006	喩平-	喩平-	喩平-	05a	349q	喩平-	喩平-	喩平-	禹方切	禹方切	禹方切	06b	0229-0500b	02076735-00000013	王	王	王	王	*
r	14	P389	08	14.08	Q030	Y030	喩平-	喩平-	喩平-	05a	349q	喩平-	喩平-	喩平-	以諸切	以諸切	以諸切	07a	0229-0500c	02076735-00000014	予	予	予	予	*
r	14	P390	09	14.09	Q225	Y226	喩平-	喩平-	喩平-	05a	349q	喩平-	喩平-	喩平-	弋占切	弋占切	弋占切	07a	0229-0500c	02076735-00000014	鹽	鹽	鹽	鹽	塩
r	14	P391	10	14.10	Q121	Y121	喩平-	喩平-	喩平-	05a	349q	喩平-	喩平-	喩平-	余針切	余針切	余針切	07a	0229-0500c	02076735-00000014	冘	冘	冘	冘	*
r	14	P392	11	14.11	Q069	Y069	喩平-	喩平-	喩平-	05a	349q	喩平-	喩平-	喩平-	以居切	以居切	與居切	07a	0229-0500c	02076735-00000014	舁	舁	舁	舁	*
r	14	P393	12	14.12	Q048	Y044	喩平-	喩平-	喩平-	05a	349q	喩平-	喩平-	喩平-	以之切	以之切	以之切	07a	0229-0500c	02076735-00000014	𦣝	𦣝	𦣝	𦣝	𦣞
r	14	P394	13	14.13	Q469	Y469	喩平-	喩平-	喩平-	05a	349q	喩平-	喩平-	喩平-	羽拳切	羽拳切	王拳切	07a	0229-0500c	02076735-00000014	員	貟	貟	貟	员,贠
r	14	P395	14	14.14	q017	L153	喩上+	喩上+	喩平-	05a	349q	喩上+	喩上+	喩上+	羊者切	羊者切	羊者切	07b	0229-0500d	02076735-00000015	也	也	也	也	*
r	14	P396	15	14.15	Q293	Y293	喩上-	喩上-	喩上+	05b	350p	喩上-	喩上-	喩上-	于丙切	于丙切	于丙切	07b	0229-0500d	02076735-00000015	永	𣱵	𣱵	𣱵	*
r	14	P397	16	14.16	Q310	Y310	喩上-	喩上-	喩上-	05b	350p	喩上-	喩上-	喩上-	云久切	云久切	云久切	07b	0229-0500d	02076735-00000015	有	有	有	有	*
r	14	P398	17	14.17	Q297	Y297	喩上-	喩上-	喩上-	05b	350p	喩上-	喩上-	喩上-	王矩切	王矩切	于矩切	07b	0229-0500d	02076735-00000015	雨	雨	雨	雨	*
r	14	P399	18	14.18	Q541	Y539	喩上-	喩上-	喩上-	07b	352p	喩上-	喩上-	喩上-	與久切	與久切	弋帚切	11a	0229-0502c	02076735-00000022	酉	酉	酉	酉	*
r	14	P400	19	14.19	Q128	Y128	喩去+	喩去+	喩上-	09b	354p	喩上-	喩上-	喩上-	羊忍切	羊忍切	余忍切	14b	0229-0504b	02076735-00000029	廴	〾廴	廴	廴	*
r	14	P401	20	14.20	Q409	Y409	喩去-	喩去-	喩上-	10a	354q	喩上-	喩上-	喩上-	王詡切	王詡切	王詡切	14b	0229-0504b	02076735-00000029	羽	羽	羽	羽	*
r	14	P402	21	14.21	Q075	Y075	喩去-	喩去-	喩去+	11a	355q	喩去+	喩去+	喩去+	云救切	云救切	于救切	17a	0229-0505c	02076735-00000034	又	又	又	又	右
r	14	P403	22	14.22	Q276	Y279	喩去-	喩去-	喩去-	12a	356q	喩去-	喩去-	喩去-	余頌切	余頌切	余頌切	18a	0229-0506a	02076735-00000036	用	用	用	用	*
r	14	P404	23	14.23	Q261	Y265	喩入+	喩入+	喩入+	12a	356q	喩入+	喩入+	喩入+	禹月切	禹月切	禹月切	18a	0229-0506a	02076735-00000036	戉	戉	戉	戉	*
r	14	P405	24	14.24	Q331	Y331	喩入-	喩入-	喩入-	12a	356q	喩入-	喩入-	喩入-	以石切	以石切	以石切	18a	0229-0506a	02076735-00000036	亦	亦	亦	亦	*
r	14	P406	25	14.25	Q106	Y106	喩入-	喩入-	喩入-	12a	356q	喩入-	喩入-	喩入-	以酌切	以酌切	以酌切	18a	0229-0506a	02076735-00000036	龠	龠	龠	龠	*
r	14	P407	26	14.26	Q479	Y479	喩入-	喩入-	喩入-	12a	356q	喩入-	喩入-	喩入-	羊力切	羊力切	夷力切	18b	0229-0506b	02076735-00000037	弋	弋	弋	弋	*
r	14	P408	27	14.27	Q456	Y456	喩入-	喩入-	喩入-	12b	357p	喩入-	喩入-	喩入-	余律切	余律切	以出切	18b	0229-0506b	02076735-00000037	聿	聿	聿	聿	*
